ID,MTB,SMTB,TKBUNDESLA,X,Y
3443,7028,Unterschneidheim,Bayern,10.41543253,48.94897928
3444,7029,Oettingen i.Bay.,Bayern,10.58207531,48.94898017
3445,7030,Wolferstadt,Bayern,10.74871808,48.94898109
3446,7031,Treuchtlingen,Bayern,10.91536086,48.94898205
3447,7032,Bieswang,Bayern,11.08200365,48.94898304
3448,7033,Titting,Bayern,11.24864644,48.94898407
3449,7034,Kipfenberg,Bayern,11.41528924,48.94898513
3450,7035,Schamhaupten,Bayern,11.58193205,48.94898623
3451,7036,Riedenburg,Bayern,11.74857486,48.94898737
3452,7037,Kelheim,Bayern,11.91521768,48.94898854
3453,7038,Bad Abbach,Bayern,12.08186051,48.94898975
3454,7039,Mintraching,Bayern,12.24850334,48.948991
3455,7040,Pfatter,Bayern,12.41514618,48.94899229
3456,7041,Münster,Bayern,12.58178903,48.94899362
3457,7042,Bogen,Bayern,12.74843189,48.948995
3458,7043,Ruhmannsfelden,Bayern,12.91507476,48.94899641
3459,7044,Regen,Bayern,13.08171765,48.94899788
3460,7045,Frauenau,Bayern,13.24836054,48.94899939
3461,7046,Spiegelau,Bayern,13.41500344,48.94900094
3462,7047,Finsterau,Bayern,13.58164636,48.94900256
3485,7114,Iffezheim,Baden-Württemberg,8.082434662,48.84898191
3486,7115,Rastatt,Baden-Württemberg,8.249077435,48.84898231
3487,7116,Malsch,Baden-Württemberg,8.415720209,48.84898275
3488,7117,Birkenfeld,Baden-Württemberg,8.582362986,48.84898322
3489,7118,Pforzheim (Süd),Baden-Württemberg,8.749005765,48.84898372
3490,7119,Rutesheim,Baden-Württemberg,8.915648547,48.84898427
3491,7120,Suttgart (Nordwest),Baden-Württemberg,9.082291331,48.84898484
3492,7121,Stuttgart (Nordost),Baden-Württemberg,9.248934119,48.84898545
3493,7122,Winnenden,Baden-Württemberg,9.41557691,48.8489861
3494,7123,Schorndorf,Baden-Württemberg,9.582219704,48.84898678
3495,7124,Schwäbisch Gmünd (Nord),Baden-Württemberg,9.748862502,48.84898749
3496,7125,Mögglingen,Baden-Württemberg,9.915505304,48.84898824
3497,7126,Aalen,Baden-Württemberg,10.08214811,48.84898902
3498,7127,Westhausen,Baden-Württemberg,10.24879092,48.84898984
3499,7128,Nördlingen,Bayern,10.41543373,48.84899069
3500,7129,Deiningen,Bayern,10.58207655,48.84899158
3501,7130,Wemding,Bayern,10.74871938,48.8489925
3502,7131,Monheim,Bayern,10.91536221,48.84899345
3503,7132,Dollnstein,Bayern,11.08200504,48.84899445
3504,7133,Eichstätt,Bayern,11.24864788,48.84899547
3505,7134,Gaimersheim,Bayern,11.41529073,48.84899653
3506,7135,Kösching,Bayern,11.58193358,48.84899763
3507,7136,Neustadt a.d.Donau,Bayern,11.74857644,48.84899877
3508,7137,Abensberg,Bayern,11.91521931,48.84899994
3509,7138,Langquaid,Bayern,12.08186218,48.84900115
3510,7139,Aufhausen,Bayern,12.24850506,48.8490024
3511,7140,Geiselhöring,Bayern,12.41514795,48.84900369
3512,7141,Straubing,Bayern,12.58179085,48.84900502
3513,7142,Straßkirchen,Bayern,12.74843376,48.84900639
3514,7143,Deggendorf,Bayern,12.91507668,48.8490078
3515,7144,Lalling,Bayern,13.08171961,48.84900926
3516,7145,Schöfweg,Bayern,13.24836255,48.84901077
3517,7146,Grafenau,Bayern,13.4150055,48.84901233
3518,7147,Freyung,Bayern,13.58164847,48.84901394
3519,7148,Bischofsreut,Bayern,13.74829145,48.8490156
3540,7213,Lichtenau-Scherzheim,Baden-Württemberg,7.915792374,48.74899296
3541,7214,Sinzheim,Baden-Württemberg,8.082435192,48.74899332
3542,7215,Baden-Baden,Baden-Württemberg,8.249078012,48.74899373
3543,7216,Gernsbach,Baden-Württemberg,8.415720834,48.74899416
3544,7217,Bad Wildbad,Baden-Württemberg,8.582363658,48.74899464
3545,7218,Calw,Baden-Württemberg,8.749006485,48.74899514
3546,7219,Weil der Stadt,Baden-Württemberg,8.915649314,48.74899568
3547,7220,Stuttgart (Südwest),Baden-Württemberg,9.082292146,48.74899626
3548,7221,Stuttgart (Südost),Baden-Württemberg,9.248934981,48.74899687
3549,7222,Plochingen,Baden-Württemberg,9.415577819,48.74899751
3550,7223,Göppingen,Baden-Württemberg,9.582220661,48.74899819
3551,7224,Schwäbisch Gmünd (Süd),Baden-Württemberg,9.748863506,48.7489989
3552,7225,Heubach,Baden-Württemberg,9.915506355,48.74899965
3553,7226,Oberkochen,Baden-Württemberg,10.08214921,48.74900043
3554,7227,Neresheim (West),Bayern,10.24879207,48.74900125
3555,7228,Neresheim (Ost),Bayern,10.41543493,48.7490021
3556,7229,Bissingen,Bayern,10.5820778,48.74900298
3557,7230,Donauwörth,Bayern,10.74872067,48.7490039
3558,7231,Genderkingen,Bayern,10.91536354,48.74900486
3559,7232,Burgheim Nord,Bayern,11.08200643,48.74900585
3560,7233,Neuburg a.d.Donau,Bayern,11.24864931,48.74900687
3561,7234,Ingolstadt,Bayern,11.41529221,48.74900794
3562,7235,Vohburg a.d.Donau,Bayern,11.58193511,48.74900903
3563,7236,Münchsmünster,Bayern,11.74857801,48.74901017
3564,7237,Siegenburg,Bayern,11.91522093,48.74901134
3565,7238,Rottenburg a.d.Laaber,Bayern,12.08186385,48.74901255
3566,7239,Mallersdorf,Bayern,12.24850678,48.74901379
3567,7240,Mengkofen,Bayern,12.41514971,48.74901508
3568,7241,Pilsting,Bayern,12.58179266,48.74901641
3569,7242,Wallersdorf,Bayern,12.74843561,48.74901778
3570,7243,Plattling,Bayern,12.91507858,48.74901919
3571,7244,Osterhofen,Bayern,13.08172156,48.74902065
3572,7245,Schöllnach,Bayern,13.24836454,48.74902215
3573,7246,Tittling,Bayern,13.41500754,48.74902371
3574,7247,Waldkirchen,Bayern,13.58165056,48.74902532
3575,7248,Jandelsbrunn,Bayern,13.74829359,48.74902698
3595,7312,Rheinau,Baden-Württemberg,7.749149991,48.64900404
3596,7313,Rheinau,Baden-Württemberg,7.915792854,48.64900437
3597,7314,Bühl,Baden-Württemberg,8.08243572,48.64900474
3598,7315,Bühlertal,Baden-Württemberg,8.249078587,48.64900514
3599,7316,Forbach,Baden-Württemberg,8.415721456,48.64900558
3600,7317,Neuweiler,Baden-Württemberg,8.582364327,48.64900605
3601,7318,Wildberg,Baden-Württemberg,8.749007201,48.64900656
3602,7319,Gärtringen,Baden-Württemberg,8.915650077,48.6490071
3603,7320,Böblingen,Baden-Württemberg,9.082292956,48.64900767
3604,7321,Filderstadt,Baden-Württemberg,9.248935839,48.64900828
3605,7322,Kirchheim u. Teck,Baden-Württemberg,9.415578724,48.64900892
3606,7323,Weilheim an der Teck,Baden-Württemberg,9.582221613,48.6490096
3607,7324,Geislingen an der Steige (West),Baden-Württemberg,9.748864505,48.64901031
3608,7325,Geislingen an der Steige (Ost),Baden-Württemberg,9.915507402,48.64901106
3609,7326,Heidenheim an der Brenz,Baden-Württemberg,10.0821503,48.64901184
3610,7327,Giengen an der Brenz,Bayern,10.24879321,48.64901265
3611,7328,Wittislingen,Bayern,10.41543612,48.6490135
3612,7329,Höchstädt a.d.Donau,Bayern,10.58207903,48.64901439
3613,7330,Mertingen,Bayern,10.74872195,48.64901531
3614,7331,Rain,Bayern,10.91536487,48.64901626
3615,7332,Burgheim Süd,Bayern,11.0820078,48.64901725
3616,7333,Karlshuld,Bayern,11.24865074,48.64901828
3617,7334,Reichertshofen,Bayern,11.41529368,48.64901934
3618,7335,Geisenfeld,Bayern,11.58193662,48.64902043
3619,7336,Mainburg,Bayern,11.74857958,48.64902156
3620,7337,Pfeffenhausen,Bayern,11.91522254,48.64902273
3621,7338,Hohenthann,Bayern,12.08186551,48.64902394
3622,7339,Ergoldsbach,Bayern,12.24850848,48.64902518
3623,7340,Dingolfing West,Bayern,12.41515147,48.64902647
3624,7341,Dingolfing Ost,Bayern,12.58179446,48.64902779
3625,7342,Landau a.d.Isar,Bayern,12.74843746,48.64902916
3626,7343,Eichendorf,Bayern,12.91508047,48.64903057
3627,7344,Pleinting,Bayern,13.0817235,48.64903203
3628,7345,Vilshofen,Bayern,13.24836653,48.64903353
3629,7346,Hutthurm,Bayern,13.41500958,48.64903509
3630,7347,Hauzenberg,Bayern,13.58165264,48.64903669
3631,7348,Wegscheid,Bayern,13.74829572,48.64903835
3651,7412,Kehl,Baden-Württemberg,7.749150422,48.54901545
3652,7413,Kehl,Baden-Württemberg,7.915793332,48.54901579
3653,7414,Oberkirch,Baden-Württemberg,8.082436245,48.54901616
3654,7415,Seebach,Baden-Württemberg,8.249079159,48.54901656
3655,7416,Baiersbronn,Baden-Württemberg,8.415722075,48.54901699
3656,7417,Altensteig,Baden-Württemberg,8.582364993,48.54901746
3657,7418,Nagold,Baden-Württemberg,8.749007913,48.54901797
3658,7419,Herrenberg,Baden-Württemberg,8.915650837,48.54901851
3659,7420,Tübingen,Baden-Württemberg,9.082293763,48.54901908
3660,7421,Metzingen,Baden-Württemberg,9.248936692,48.54901969
3661,7422,Lenningen,Baden-Württemberg,9.415579624,48.54902033
3662,7423,Wiesensteig,Baden-Württemberg,9.58222256,48.54902101
3663,7424,Deggingen,Baden-Württemberg,9.7488655,48.54902172
3664,7425,Lonsee,Baden-Württemberg,9.915508443,48.54902247
3665,7426,Langenau,Baden-Württemberg,10.08215139,48.54902325
3666,7427,Sontheim an der Brenz,Bayern,10.24879434,48.54902406
3667,7428,Dillingen a.d.Donau West,Bayern,10.4154373,48.54902491
3668,7429,Dillingen a.d.Donau Ost,Bayern,10.58208026,48.54902579
3669,7430,Wertingen,Bayern,10.74872322,48.54902671
3670,7431,Thierhaupten,Bayern,10.91536619,48.54902766
3671,7432,Pöttmes,Bayern,11.08200917,48.54902865
3672,7433,Schrobenhausen,Bayern,11.24865215,48.54902967
3673,7434,Hohenwart,Bayern,11.41529514,48.54903073
3674,7435,Pfaffenhofen a.d.Ilm,Bayern,11.58193813,48.54903183
3675,7436,Au i.d.Hallertau,Bayern,11.74858113,48.54903296
3676,7437,Bruckberg,Bayern,11.91522414,48.54903412
3677,7438,Landshut West,Bayern,12.08186716,48.54903533
3678,7439,Landshut Ost,Bayern,12.24851018,48.54903657
3679,7440,Aham,Bayern,12.41515321,48.54903786
3680,7441,Frontenhausen,Bayern,12.58179625,48.54903918
3681,7442,Arnstorf,Bayern,12.7484393,48.54904055
3682,7443,Roßbach,Bayern,12.91508236,48.54904196
3683,7444,Aidenbach,Bayern,13.08172543,48.54904341
3684,7445,Ortenburg,Bayern,13.24836851,48.54904491
3685,7446,Passau,Bayern,13.4150116,48.54904646
3686,7447,Obernzell,Bayern,13.58165471,48.54904807
3687,7448,Untergriesbach,Bayern,13.74829783,48.54904973
3707,7512,Neuried,Baden-Württemberg,7.749150851,48.44902687
3708,7513,Offenburg,Baden-Württemberg,7.915793808,48.4490272
3709,7514,Gengenbach,Baden-Württemberg,8.082436767,48.44902757
3710,7515,Oppenau,Baden-Württemberg,8.249079728,48.44902797
3711,7516,Freudenstadt,Baden-Württemberg,8.41572269,48.4490284
3712,7517,Dornstetten,Baden-Württemberg,8.582365655,48.44902887
3713,7518,Horb am Neckar,Baden-Württemberg,8.749008623,48.44902938
3714,7519,Rottenburg am Neckar,Baden-Württemberg,8.915651592,48.44902992
3715,7520,Mössingen,Baden-Württemberg,9.082294565,48.44903049
3716,7521,Reutlingen,Baden-Württemberg,9.248937541,48.4490311
3717,7522,Bad Urach,Baden-Württemberg,9.41558052,48.44903174
3718,7523,Münsingen,Baden-Württemberg,9.582223502,48.44903242
3719,7524,Blaubeuren,Baden-Württemberg,9.748866488,48.44903313
3720,7525,Ulm (Nordwest),Baden-Württemberg,9.915509478,48.44903387
3721,7526,Ulm Nordost,Bayern,10.08215247,48.44903465
3722,7527,Günzburg,Bayern,10.24879547,48.44903546
3723,7528,Burgau,Bayern,10.41543847,48.44903631
3724,7529,Zusmarshausen,Bayern,10.58208148,48.44903719
3725,7530,Gablingen,Bayern,10.74872449,48.44903811
3726,7531,Gersthofen,Bayern,10.91536751,48.44903906
3727,7532,Aichach,Bayern,11.08201053,48.44904005
3728,7533,Kühbach,Bayern,11.24865356,48.44904107
3729,7534,Petershausen,Bayern,11.41529659,48.44904213
3730,7535,Allershausen,Bayern,11.58193964,48.44904322
3731,7536,Freising Nord,Bayern,11.74858268,48.44904435
3732,7537,Moosburg a.d.Isar,Bayern,11.91522574,48.44904552
3733,7538,Buch a.Erlbach,Bayern,12.0818688,48.44904672
3734,7539,Geisenhausen,Bayern,12.24851187,48.44904796
3735,7540,Vilsbiburg,Bayern,12.41515494,48.44904924
3736,7541,Gangkofen,Bayern,12.58179803,48.44905057
3737,7542,Eggenfelden,Bayern,12.74844112,48.44905193
3738,7543,Pfarrkirchen,Bayern,12.91508423,48.44905334
3739,7544,Bad Birnbach,Bayern,13.08172734,48.44905479
3740,7545,Bad Griesbach i.Rottal,Bayern,13.24837047,48.44905629
3741,7546,Neuhaus a.Inn,Bayern,13.41501361,48.44905784
3763,7612,Lahr-Schwarzwald (West),Baden-Württemberg,7.749151278,48.34903828
3764,7613,Lahr-Schwarzwald (Ost),Baden-Württemberg,7.915794281,48.34903861
3765,7614,Zell am Harmersbach,Baden-Württemberg,8.082437287,48.34903898
3766,7615,Wolfach,Baden-Württemberg,8.249080294,48.34903938
3767,7616,Alpirsbach,Baden-Württemberg,8.415723303,48.34903981
3768,7617,Sulz am Neckar,Baden-Württemberg,8.582366314,48.34904028
3769,7618,Haigerloch,Baden-Württemberg,8.749009328,48.34904079
3770,7619,Hechingen,Baden-Württemberg,8.915652344,48.34904133
3771,7620,Jungingen,Baden-Württemberg,9.082295364,48.3490419
3772,7621,Trochtelfingen,Baden-Württemberg,9.248938386,48.34904251
3773,7622,Hohenstein,Baden-Württemberg,9.415581411,48.34904315
3774,7623,Mehrstetten,Baden-Württemberg,9.58222444,48.34904382
3775,7624,Schelklingen,Baden-Württemberg,9.748867472,48.34904453
3776,7625,Ulm (Südwest),Bayern,9.915510509,48.34904528
3777,7626,Ulm Südost (Neu-Ulm),Bayern,10.08215355,48.34904605
3778,7627,Ichenhausen,Bayern,10.24879659,48.34904687
3779,7628,Jettingen,Bayern,10.41543964,48.34904771
3780,7629,Dinkelscherben,Bayern,10.5820827,48.34904859
3781,7630,Westheim b.Augsburg,Bayern,10.74872575,48.34904951
3782,7631,Augsburg,Bayern,10.91536882,48.34905046
3783,7632,Dasing,Bayern,11.08201189,48.34905144
3784,7633,Altomünster,Bayern,11.24865496,48.34905247
3785,7634,Markt Indersdorf,Bayern,11.41529804,48.34905352
3786,7635,Haimhausen,Bayern,11.58194113,48.34905461
3787,7636,Freising Süd,Bayern,11.74858422,48.34905574
3788,7637,Erding,Bayern,11.91522732,48.3490569
3789,7638,Taufkirchen (Vils),Bayern,12.08187043,48.34905811
3790,7639,Velden,Bayern,12.24851354,48.34905935
3791,7640,Egglkofen,Bayern,12.41515667,48.34906063
3792,7641,Neumarkt-Sankt Veit,Bayern,12.5817998,48.34906195
3793,7642,Wurmannsquick,Bayern,12.74844294,48.34906331
3794,7643,Tann,Bayern,12.91508609,48.34906472
3795,7644,Triftern,Bayern,13.08172925,48.34906617
3796,7645,Rotthalmünster,Bayern,13.24837243,48.34906766
3797,7646,Würding,Bayern,13.41501561,48.34906921
3818,7711,Ettenheim,Baden-Württemberg,7.582508654,48.24904939
3819,7712,Ettenheim,Baden-Württemberg,7.749151703,48.24904969
3820,7713,Schuttertal,Baden-Württemberg,7.915794752,48.24905002
3821,7714,Haslach im Kinzigtal,Baden-Württemberg,8.082437804,48.24905039
3822,7715,Hornberg,Baden-Württemberg,8.249080857,48.24905079
3823,7716,Schramberg,Baden-Württemberg,8.415723913,48.24905122
3824,7717,Oberndorf am Neckar,Baden-Württemberg,8.58236697,48.24905169
3825,7718,Geislingen,Baden-Württemberg,8.74901003,48.24905219
3826,7719,Balingen,Baden-Württemberg,8.915653093,48.24905273
3827,7720,Albstadt,Baden-Württemberg,9.082296158,48.2490533
3828,7721,Gammertingen,Baden-Württemberg,9.248939226,48.24905391
3829,7722,Zwiefalten,Baden-Württemberg,9.415582298,48.24905455
3830,7723,Munderkingen,Baden-Württemberg,9.582225373,48.24905522
3831,7724,Ehingen (Donau),Baden-Württemberg,9.748868451,48.24905593
3832,7725,Laupheim,Baden-Württemberg,9.915511534,48.24905668
3833,7726,Illertissen,Bayern,10.08215462,48.24905745
3834,7727,Buch,Bayern,10.24879771,48.24905827
3835,7728,Krumbach (Schwaben),Bayern,10.41544081,48.24905911
3836,7729,Ziemetshausen,Bayern,10.58208391,48.24905999
3837,7730,Großaitingen,Bayern,10.74872701,48.24906091
3838,7731,Mering,Bayern,10.91537012,48.24906185
3839,7732,Mammendorf,Bayern,11.08201323,48.24906284
3840,7733,Maisach,Bayern,11.24865635,48.24906386
3841,7734,Dachau,Bayern,11.41529948,48.24906491
3842,7735,Oberschleißheim,Bayern,11.58194261,48.249066
3843,7736,Ismaning,Bayern,11.74858575,48.24906713
3844,7737,Altenerding,Bayern,11.9152289,48.24906829
3845,7738,Dorfen,Bayern,12.08187205,48.24906949
3846,7739,Schwindegg,Bayern,12.24851521,48.24907073
3847,7740,Ampfing,Bayern,12.41515838,48.24907201
3848,7741,Mühldorf a.Inn,Bayern,12.58180156,48.24907333
3849,7742,Altötting,Bayern,12.74844475,48.24907469
3850,7743,Marktl,Bayern,12.91508794,48.24907609
3851,7744,Simbach a.Inn,Bayern,13.08173115,48.24907754
3874,7811,Wyhl am Kaiserstuhl,Baden-Württemberg,7.582509031,48.1490608
3875,7812,Kenzingen,Baden-Württemberg,7.749152126,48.14906109
3876,7813,Emmendingen,Baden-Württemberg,7.915795221,48.14906143
3877,7814,Elzach,Baden-Württemberg,8.082438319,48.14906179
3878,7815,Triberg im Schwarzwald,Baden-Württemberg,8.249081418,48.14906219
3879,7816,St. Georgen im Schwarzwald,Baden-Württemberg,8.415724519,48.14906263
3880,7817,Rottweil,Baden-Württemberg,8.582367623,48.1490631
3881,7818,Wehingen,Baden-Württemberg,8.749010729,48.1490636
3882,7819,Meßstetten,Baden-Württemberg,8.915653837,48.14906414
3883,7820,Winterlingen,Baden-Württemberg,9.082296948,48.14906471
3884,7821,Veringenstadt,Baden-Württemberg,9.248940062,48.14906531
3885,7822,Riedlingen,Baden-Württemberg,9.41558318,48.14906595
3886,7823,Uttenweiler,Baden-Württemberg,9.582226301,48.14906663
3887,7824,Bieberach a.d.R. (Nord),Baden-Württemberg,9.748869425,48.14906733
3888,7825,Schwendi,Baden-Württemberg,9.915512553,48.14906808
3889,7826,Kirchberg an der Iller,Bayern,10.08215569,48.14906885
3890,7827,Babenhausen,Bayern,10.24879882,48.14906966
3891,7828,Kirchheim i.Schw.,Bayern,10.41544196,48.14907051
3892,7829,Ettringen,Bayern,10.58208511,48.14907139
3893,7830,Schwabmünchen,Bayern,10.74872826,48.1490723
3894,7831,Egling a.d.Paar,Bayern,10.91537141,48.14907325
3895,7832,Türkenfeld,Bayern,11.08201457,48.14907423
3896,7833,Fürstenfeldbruck,Bayern,11.24865774,48.14907525
3897,7834,München-Pasing,Bayern,11.41530091,48.1490763
3898,7835,München,Bayern,11.58194409,48.14907739
3899,7836,München-Trudering,Bayern,11.74858728,48.14907851
3900,7837,Markt Schwaben,Bayern,11.91523047,48.14907968
3901,7838,Albaching,Bayern,12.08187367,48.14908087
3902,7839,Haag i.OB,Bayern,12.24851687,48.14908211
3903,7840,Kraiburg a.Inn,Bayern,12.41516009,48.14908339
3904,7841,Garching a.d.Alz,Bayern,12.58180331,48.14908471
3905,7842,Burghausen,Bayern,12.74844655,48.14908606
3930,7911,Breisach am Rhein,Baden-Württemberg,7.582509406,48.0490722
3931,7912,Freiburg im Breisgau (Nordwest),Baden-Württemberg,7.749152547,48.0490725
3932,7913,Freiburg im Breisgau (Nordost),Baden-Württemberg,7.915795688,48.04907283
3933,7914,St. Peter,Baden-Württemberg,8.082438831,48.0490732
3934,7915,Furtwangen im Schwarzwald,Baden-Württemberg,8.249081976,48.0490736
3935,7916,Villingen-Schwenningen (West),Baden-Württemberg,8.415725123,48.04907403
3936,7917,Villingen-Schwenningen (Ost),Baden-Württemberg,8.582368272,48.0490745
3937,7918,Spaichingen,Baden-Württemberg,8.749011424,48.049075
3938,7919,Mühlheim an der Donau,Baden-Württemberg,8.915654578,48.04907554
3939,7920,Leibertingen,Baden-Württemberg,9.082297735,48.04907611
3940,7921,Sigmaringen,Baden-Württemberg,9.248940894,48.04907671
3941,7922,Bad Saulgau (West),Baden-Württemberg,9.415584058,48.04907735
3942,7923,Bad Saulgau (Ost),Baden-Württemberg,9.582227224,48.04907802
3943,7924,Biberach a.d.R (Süd),Baden-Württemberg,9.748870394,48.04907873
3944,7925,Ochsenhausen,Baden-Württemberg,9.915513568,48.04907947
3945,7926,Rot an der Rot,Bayern,10.08215675,48.04908025
3946,7927,Amendingen,Bayern,10.24879993,48.04908106
3947,7928,Mindelheim,Bayern,10.41544311,48.0490819
3948,7929,Bad Wörishofen,Bayern,10.58208631,48.04908278
3949,7930,Buchloe,Bayern,10.7487295,48.04908369
3950,7931,Landsberg am Lech,Bayern,10.9153727,48.04908464
3951,7932,Utting am Ammersee,Bayern,11.08201591,48.04908562
3952,7933,Weßling,Bayern,11.24865912,48.04908664
3953,7934,Starnberg Nord,Bayern,11.41530234,48.04908769
3954,7935,München-Solln,Bayern,11.58194556,48.04908877
3955,7936,Zorneding,Bayern,11.74858879,48.0490899
3956,7937,Grafing b.München,Bayern,11.91523203,48.04909106
3957,7938,Steinhöring,Bayern,12.08187527,48.04909225
3958,7939,Wasserburg a.Inn,Bayern,12.24851853,48.04909349
3959,7940,Obing,Bayern,12.41516179,48.04909477
3960,7941,Trostberg,Bayern,12.58180506,48.04909608
3961,7942,Tittmoning,Bayern,12.74844833,48.04909744
3986,8011,Hartheim,Baden-Württemberg,7.58250978,47.9490836
3987,8012,Freiburg im Breisgau (Südwest),Baden-Württemberg,7.749152966,47.9490839
3988,8013,Freiburg im Breisgau (Südost),Baden-Württemberg,7.915796153,47.94908423
3989,8014,Hinterzarten,Baden-Württemberg,8.082439341,47.9490846
3990,8015,Titisee-Neustadt,Baden-Württemberg,8.249082532,47.949085
3991,8016,Donaueschingen,Baden-Württemberg,8.415725724,47.94908543
3992,8017,Geisingen,Baden-Württemberg,8.582368918,47.9490859
3993,8018,Tuttlingen,Baden-Württemberg,8.749012115,47.9490864
3994,8019,Neuhausen ob Eck,Baden-Württemberg,8.915655315,47.94908694
3995,8020,Meßkirch,Baden-Württemberg,9.082298517,47.94908751
3996,8021,Pfullendorf,Baden-Württemberg,9.248941722,47.94908811
3997,8022,Ostrach,Baden-Württemberg,9.415584931,47.94908875
3998,8023,Aulendorf,Baden-Württemberg,9.582228143,47.94908942
3999,8024,Bad Waldsee,Baden-Württemberg,9.748871358,47.94909013
4000,8025,Bad Wurzach,Baden-Württemberg,9.915514577,47.94909087
4001,8026,Aitrach,Bayern,10.0821578,47.94909164
4002,8027,Memmingen,Bayern,10.24880103,47.94909245
4003,8028,Markt Rettenbach,Bayern,10.41544426,47.94909329
4004,8029,Kaufbeuren-Neugablonz,Bayern,10.5820875,47.94909417
4005,8030,Waal,Bayern,10.74873074,47.94909508
4006,8031,Denklingen,Bayern,10.91537398,47.94909603
4007,8032,Dießen a.Ammersee,Bayern,11.08201724,47.94909701
4008,8033,Tutzing,Bayern,11.24866049,47.94909802
4009,8034,Starnberg Süd,Bayern,11.41530376,47.94909907
4010,8035,Sauerlach,Bayern,11.58194702,47.94910016
4011,8036,Otterfing,Bayern,11.7485903,47.94910128
4012,8037,Glonn,Bayern,11.91523358,47.94910244
4013,8038,Rott a.Inn,Bayern,12.08187687,47.94910363
4014,8039,Bad Endorf,Bayern,12.24852017,47.94910487
4015,8040,Eggstätt,Bayern,12.41516347,47.94910614
4016,8041,Traunreut,Bayern,12.58180679,47.94910745
4017,8042,Waging a.See,Bayern,12.74845011,47.94910881
4018,8043,Laufen,Bayern,12.91509345,47.94911021
4042,8111,Müllheim,Baden-Württemberg,7.582510152,47.849095
4043,8112,Staufen im Breisgau,Baden-Württemberg,7.749153383,47.8490953
4044,8113,Todtnau,Baden-Württemberg,7.915796615,47.84909563
4045,8114,Feldberg (Schwarzwald),Baden-Württemberg,8.082439849,47.849096
4046,8115,Lenzkirch,Baden-Württemberg,8.249083084,47.8490964
4047,8116,Löffingen,Baden-Württemberg,8.415726322,47.84909683
4048,8117,Blumberg,Baden-Württemberg,8.582369561,47.8490973
4049,8118,Engen,Baden-Württemberg,8.749012803,47.8490978
4050,8119,Eigeltingen,Baden-Württemberg,8.915656048,47.84909833
4051,8120,Stockach,Baden-Württemberg,9.082299296,47.8490989
4052,8121,Heilgenberg,Baden-Württemberg,9.248942546,47.84909951
4053,8122,Wilhelmsdorf,Baden-Württemberg,9.4155858,47.84910014
4054,8123,Weingarten,Baden-Württemberg,9.582229057,47.84910081
4055,8124,Wolfegg,Baden-Württemberg,9.748872317,47.84910152
4056,8125,Leutkirch im Allgäu (West),Baden-Württemberg,9.915515581,47.84910226
4057,8126,Leutkirch im Allgäu (Ost),Bayern,10.08215885,47.84910303
4058,8127,Bad Grönenbach,Bayern,10.24880212,47.84910384
4059,8128,Obergünzburg,Bayern,10.4154454,47.84910468
4060,8129,Kaufbeuren,Bayern,10.58208868,47.84910556
4061,8130,Bidingen,Bayern,10.74873197,47.84910647
4062,8131,Schongau,Bayern,10.91537526,47.84910741
4063,8132,Weilheim i.OB,Bayern,11.08201855,47.84910839
4064,8133,Seeshaupt,Bayern,11.24866186,47.8491094
4065,8134,Königsdorf,Bayern,11.41530517,47.84911045
4066,8135,Sachsenkam,Bayern,11.58194848,47.84911154
4067,8136,Holzkirchen,Bayern,11.7485918,47.84911266
4068,8137,Bruckmühl,Bayern,11.91523513,47.84911381
4069,8138,Rosenheim,Bayern,12.08187846,47.84911501
4070,8139,Stephanskirchen,Bayern,12.2485218,47.84911624
4071,8140,Prien a.Chiemsee,Bayern,12.41516515,47.84911751
4072,8141,Traunstein,Bayern,12.58180851,47.84911882
4073,8142,Teisendorf,Bayern,12.74845188,47.84912018
4074,8143,Freilassing,Bayern,12.91509526,47.84912157
4098,8211,Kandern,Baden-Württemberg,7.582510522,47.7491064
4099,8212,Malsburg-Marzell,Baden-Württemberg,7.749153798,47.7491067
4100,8213,Zell im Wiesental,Baden-Württemberg,7.915797075,47.74910703
4101,8214,St. Blasien,Baden-Württemberg,8.082440354,47.74910739
4102,8215,Ühlingen-Birkendorf,Baden-Württemberg,8.249083634,47.74910779
4103,8216,Stühlingen,Baden-Württemberg,8.415726917,47.74910822
4104,8217,Tengenwiechs a. R,Baden-Württemberg,8.582370201,47.74910869
4105,8218,Gottmadingen,Baden-Württemberg,8.749013488,47.74910919
4106,8219,Singen (Hohentwiel),Baden-Württemberg,8.915656778,47.74910973
4107,8220,Überlingen (West),Baden-Württemberg,9.08230007,47.7491103
4108,8221,Überlingen (Ost),Baden-Württemberg,9.248943366,47.7491109
4109,8222,Markdorf,Baden-Württemberg,9.415586664,47.74911154
4110,8223,Ravensburg,Baden-Württemberg,9.582229966,47.74911221
4111,8224,Vogt,Baden-Württemberg,9.748873271,47.74911291
4112,8225,Kißlogg,Baden-Württemberg,9.915516581,47.74911365
4113,8226,Isny im Allgäu (Nord),Bayern,10.08215989,47.74911442
4114,8227,Kempten (Allgäu),Bayern,10.24880321,47.74911523
4115,8228,Wildpoldsried,Bayern,10.41544653,47.74911607
4116,8229,Marktoberdorf,Bayern,10.58208986,47.74911694
4117,8230,Lechbruck,Bayern,10.74873319,47.74911785
4118,8231,Peiting,Bayern,10.91537653,47.7491188
